.HEADER
..NAMES
Time,V U3.R7
4.93235e-008,0.2492
4.93694e-008,0.2492
4.94153e-008,0.2493
4.94612e-008,0.2493
4.95072e-008,0.2494
4.95531e-008,0.2513
4.95990e-008,0.2661
4.96449e-008,0.3121
4.96909e-008,0.3869
4.97368e-008,0.4802
4.97827e-008,0.6041
4.98286e-008,0.7554
4.98746e-008,0.9005
4.99205e-008,1.0229
4.99664e-008,1.1222
5.00123e-008,1.1847
5.00583e-008,1.2062
5.01042e-008,1.2031
5.01501e-008,1.1888
5.01960e-008,1.1705
5.02420e-008,1.1592
5.02879e-008,1.1605
5.03338e-008,1.1720
5.03797e-008,1.1889
5.04257e-008,1.2072
5.04716e-008,1.2225
5.05175e-008,1.2325
5.05634e-008,1.2381
5.06094e-008,1.2409
5.06553e-008,1.2427
5.07012e-008,1.2445
5.07471e-008,1.2457
5.07931e-008,1.2451
5.08390e-008,1.2429
5.08849e-008,1.2395
5.09308e-008,1.2355
5.09767e-008,1.2319
5.10227e-008,1.2297
5.10686e-008,1.2282
5.11145e-008,1.2272
5.11604e-008,1.2261
5.12064e-008,1.2245
5.12523e-008,1.2219
5.12982e-008,1.2188
5.13441e-008,1.2165
5.13901e-008,1.2160
5.14360e-008,1.2176
5.14819e-008,1.2210
5.15278e-008,1.2253
5.15738e-008,1.2287
5.16197e-008,1.2301
5.16656e-008,1.2292
5.17115e-008,1.2266
5.17575e-008,1.2231
5.18034e-008,1.2203
5.18493e-008,1.2188
5.18952e-008,1.2190
5.19412e-008,1.2205
5.19871e-008,1.2225
5.20330e-008,1.2241
5.20789e-008,1.2249
5.21249e-008,1.2247
5.21708e-008,1.2240
5.22167e-008,1.2233
5.22626e-008,1.2229
5.23086e-008,1.2232
5.23545e-008,1.2238
5.24004e-008,1.2245
5.24463e-008,1.2248
5.24923e-008,1.2248
5.25382e-008,1.2244
5.25841e-008,1.2238
5.26300e-008,1.2234
5.26760e-008,1.2234
5.27219e-008,1.2238
5.27678e-008,1.2244
5.28137e-008,1.2248
5.28597e-008,1.2250
5.29056e-008,1.2248
5.29515e-008,1.2243
5.29974e-008,1.2238
5.30434e-008,1.2236
5.30893e-008,1.2238
5.31352e-008,1.2242
5.31812e-008,1.2248
5.32271e-008,1.2252
5.32730e-008,1.2249
5.33189e-008,1.2196
5.33649e-008,1.1949
5.34108e-008,1.1410
5.34567e-008,1.0688
5.35026e-008,0.9775
5.35486e-008,0.8525
5.35945e-008,0.7068
5.36404e-008,0.5722
5.36863e-008,0.4576
5.37323e-008,0.3636
5.37782e-008,0.3014
5.38241e-008,0.2739
5.38700e-008,0.2704
5.39160e-008,0.2812
5.39619e-008,0.2974
5.40078e-008,0.3082
5.40537e-008,0.3085
5.40997e-008,0.3002
5.41456e-008,0.2870
5.41915e-008,0.2719
5.42374e-008,0.2578
5.42834e-008,0.2468
5.43293e-008,0.2394
5.43752e-008,0.2349
5.44211e-008,0.2319
5.44671e-008,0.2296
5.45130e-008,0.2282
5.45589e-008,0.2281
5.46048e-008,0.2291
5.46508e-008,0.2314
5.46967e-008,0.2347
5.47426e-008,0.2381
5.47885e-008,0.2409
5.48345e-008,0.2432
5.48804e-008,0.2450
5.49263e-008,0.2464
5.49722e-008,0.2482
5.50181e-008,0.2508
5.50641e-008,0.2535
5.51100e-008,0.2555
5.51559e-008,0.2560
5.52018e-008,0.2549
5.52478e-008,0.2524
5.52937e-008,0.2493
5.53396e-008,0.2466
5.53855e-008,0.2450
5.54315e-008,0.2451
5.54774e-008,0.2468
5.55233e-008,0.2495
5.55692e-008,0.2520
5.56152e-008,0.2537
5.56611e-008,0.2541
5.57070e-008,0.2534
5.57529e-008,0.2522
5.57989e-008,0.2509
5.58448e-008,0.2502
5.58907e-008,0.2500
5.59366e-008,0.2503
5.59826e-008,0.2508
5.60285e-008,0.2511
5.60744e-008,0.2510
5.61203e-008,0.2507
5.61663e-008,0.2501
5.62122e-008,0.2497
5.62581e-008,0.2496
5.63040e-008,0.2497
5.63500e-008,0.2501
5.63959e-008,0.2505
5.64418e-008,0.2506
5.64877e-008,0.2504
5.65337e-008,0.2501
5.65796e-008,0.2497
5.66255e-008,0.2495
5.66714e-008,0.2496
5.67174e-008,0.2498
5.67633e-008,0.2501
5.68092e-008,0.2503
5.68551e-008,0.2503
5.69011e-008,0.2501
5.69470e-008,0.2497
5.69929e-008,0.2494
5.70389e-008,0.2500
5.70848e-008,0.2587
5.71307e-008,0.2940
5.71766e-008,0.3617
5.72226e-008,0.4490
5.72685e-008,0.5620
5.73144e-008,0.7076
5.73603e-008,0.8577
5.74063e-008,0.9869
5.74522e-008,1.0942
5.74981e-008,1.1699
5.75440e-008,1.2033
5.75900e-008,1.2061
5.76359e-008,1.1946
5.76818e-008,1.1766
5.77277e-008,1.1618
5.77737e-008,1.1590
5.78196e-008,1.1677
5.78655e-008,1.1832
5.79114e-008,1.2016
5.79574e-008,1.2184
5.80033e-008,1.2302
5.80492e-008,1.2371
5.80951e-008,1.2405
5.81411e-008,1.2424
5.81870e-008,1.2442
5.82329e-008,1.2456
5.82788e-008,1.2455
5.83248e-008,1.2438
5.83707e-008,1.2408
5.84166e-008,1.2370
5.84625e-008,1.2332
5.85085e-008,1.2305
5.85544e-008,1.2288
5.86003e-008,1.2276
5.86462e-008,1.2265
5.86922e-008,1.2252
5.87381e-008,1.2229
5.87840e-008,1.2199
5.88299e-008,1.2173
5.88758e-008,1.2161
5.89218e-008,1.2152
5.89677e-008,1.2050
5.90136e-008,1.1682
5.90595e-008,1.1052
5.91055e-008,1.0252
5.91514e-008,0.9154
5.91973e-008,0.7722
5.92432e-008,0.6254
5.92892e-008,0.4987
5.93351e-008,0.3936
5.93810e-008,0.3172
5.94269e-008,0.2780
5.94729e-008,0.2684
5.95188e-008,0.2758
5.95647e-008,0.2916
5.96106e-008,0.3053
5.96566e-008,0.3089
5.97025e-008,0.3024
5.97484e-008,0.2900
5.97944e-008,0.2754
5.98403e-008,0.2615
5.98862e-008,0.2503
5.99321e-008,0.2423
5.99780e-008,0.2371
6.00240e-008,0.2332
6.00699e-008,0.2298
6.01158e-008,0.2272
6.01618e-008,0.2263
6.02077e-008,0.2271
6.02536e-008,0.2295
6.02995e-008,0.2330
6.03454e-008,0.2367
6.03914e-008,0.2397
6.04373e-008,0.2417
6.04832e-008,0.2432
6.05292e-008,0.2443
6.05751e-008,0.2459
6.06210e-008,0.2485
6.06669e-008,0.2520
6.07128e-008,0.2550
6.07588e-008,0.2564
6.08047e-008,0.2558
6.08506e-008,0.2534
6.08965e-008,0.2499
6.09425e-008,0.2464
6.09884e-008,0.2442
6.10343e-008,0.2438
6.10803e-008,0.2453
6.11262e-008,0.2481
6.11721e-008,0.2511
6.12180e-008,0.2532
6.12639e-008,0.2539
6.13099e-008,0.2533
6.13558e-008,0.2520
6.14017e-008,0.2505
6.14477e-008,0.2497
6.14936e-008,0.2495
6.15395e-008,0.2499
6.15854e-008,0.2505
6.16313e-008,0.2509
6.16773e-008,0.2509
6.17232e-008,0.2504
6.17691e-008,0.2498
6.18151e-008,0.2492
6.18610e-008,0.2491
6.19069e-008,0.2493
6.19528e-008,0.2497
6.19987e-008,0.2502
6.20447e-008,0.2504
6.20906e-008,0.2503
6.21365e-008,0.2498
6.21825e-008,0.2494
6.22284e-008,0.2491
6.22743e-008,0.2491
6.23202e-008,0.2494
6.23661e-008,0.2498
6.24121e-008,0.2501
6.24580e-008,0.2502
6.25039e-008,0.2500
6.25499e-008,0.2495
6.25958e-008,0.2491
6.26417e-008,0.2490
6.26876e-008,0.2522
6.27335e-008,0.2725
6.27795e-008,0.3260
6.28254e-008,0.4048
6.28713e-008,0.5033
6.29173e-008,0.6346
6.29632e-008,0.7871
6.30091e-008,0.9273
6.30550e-008,1.0452
6.31009e-008,1.1383
6.31469e-008,1.1920
6.31928e-008,1.2071
6.32387e-008,1.2012
6.32847e-008,1.1854
6.33306e-008,1.1676
6.33765e-008,1.1585
6.34224e-008,1.1621
6.34683e-008,1.1749
6.35143e-008,1.1925
6.35602e-008,1.2106
6.36061e-008,1.2250
6.36521e-008,1.2342
6.36980e-008,1.2390
6.37439e-008,1.2414
6.37898e-008,1.2431
6.38357e-008,1.2448
6.38817e-008,1.2455
6.39276e-008,1.2446
6.39735e-008,1.2423
6.40195e-008,1.2388
6.40654e-008,1.2348
6.41113e-008,1.2315
6.41572e-008,1.2294
6.42031e-008,1.2279
6.42491e-008,1.2268
6.42950e-008,1.2257
6.43409e-008,1.2239
6.43869e-008,1.2212
6.44328e-008,1.2182
6.44787e-008,1.2164
6.45246e-008,1.2162
6.45705e-008,1.2182
6.46165e-008,1.2218
6.46624e-008,1.2260
6.47083e-008,1.2290
6.47542e-008,1.2300
6.48002e-008,1.2287
6.48461e-008,1.2259
6.48920e-008,1.2225
6.49380e-008,1.2199
6.49839e-008,1.2187
6.50298e-008,1.2192
6.50757e-008,1.2208
6.51216e-008,1.2227
6.51676e-008,1.2243
6.52135e-008,1.2249
6.52594e-008,1.2246
6.53054e-008,1.2238
6.53513e-008,1.2231
6.53972e-008,1.2229
6.54431e-008,1.2232
6.54890e-008,1.2238
6.55350e-008,1.2245
6.55809e-008,1.2248
6.56268e-008,1.2246
6.56728e-008,1.2242
6.57187e-008,1.2237
6.57646e-008,1.2234
6.58105e-008,1.2234
6.58564e-008,1.2238
6.59024e-008,1.2244
6.59483e-008,1.2248
6.59942e-008,1.2249
6.60402e-008,1.2246
6.60861e-008,1.2241
6.61320e-008,1.2237
6.61779e-008,1.2236
6.62238e-008,1.2238
6.62698e-008,1.2242
6.63157e-008,1.2248
6.63616e-008,1.2251
6.64076e-008,1.2252
6.64535e-008,1.2249
6.64994e-008,1.2245
6.65453e-008,1.2242
6.65912e-008,1.2240
6.66372e-008,1.2240
6.66831e-008,1.2243
6.67290e-008,1.2246
6.67750e-008,1.2249
6.68209e-008,1.2250
6.68668e-008,1.2249
6.69127e-008,1.2247
6.69586e-008,1.2245
6.70046e-008,1.2244
6.70505e-008,1.2244
6.70964e-008,1.2246
6.71424e-008,1.2248
6.71883e-008,1.2250
6.72342e-008,1.2250
6.72801e-008,1.2249
6.73260e-008,1.2248
6.73720e-008,1.2247
6.74179e-008,1.2246
6.74638e-008,1.2247
6.75098e-008,1.2248
6.75557e-008,1.2249
6.76016e-008,1.2250
6.76475e-008,1.2250
6.76934e-008,1.2250
6.77394e-008,1.2249
6.77853e-008,1.2248
6.78312e-008,1.2248
6.78772e-008,1.2248
6.79231e-008,1.2249
6.79690e-008,1.2250
6.80149e-008,1.2251
6.80608e-008,1.2251
6.81068e-008,1.2251
6.81527e-008,1.2250
6.81986e-008,1.2249
6.82446e-008,1.2249
6.82905e-008,1.2250
6.83364e-008,1.2250
6.83823e-008,1.2251
6.84282e-008,1.2251
6.84742e-008,1.2251
6.85201e-008,1.2251
6.85660e-008,1.2251
6.86119e-008,1.2250
6.86579e-008,1.2250
6.87038e-008,1.2251
6.87497e-008,1.2251
6.87957e-008,1.2252
6.88416e-008,1.2252
6.88875e-008,1.2252
6.89334e-008,1.2252
6.89793e-008,1.2251
6.90253e-008,1.2251
6.90712e-008,1.2251
6.91171e-008,1.2251
6.91631e-008,1.2252
6.92090e-008,1.2252
6.92549e-008,1.2252
6.93008e-008,1.2252
6.93467e-008,1.2252
6.93927e-008,1.2252
6.94386e-008,1.2252
6.94845e-008,1.2252
6.95305e-008,1.2252
6.95764e-008,1.2252
6.96223e-008,1.2253
6.96682e-008,1.2253
6.97141e-008,1.2253
6.97601e-008,1.2253
6.98060e-008,1.2253
6.98519e-008,1.2253
6.98979e-008,1.2253
6.99438e-008,1.2253
6.99897e-008,1.2253
7.00356e-008,1.2253
7.00815e-008,1.2253
7.01275e-008,1.2252
7.01734e-008,1.2233
7.02193e-008,1.2096
7.02653e-008,1.1685
7.03112e-008,1.1029
7.03571e-008,1.0220
7.04030e-008,0.9125
7.04489e-008,0.7717
7.04949e-008,0.6291
7.05408e-008,0.5059
7.05867e-008,0.4022
7.06327e-008,0.3250
7.06786e-008,0.2833
7.07245e-008,0.2709
7.07704e-008,0.2763
7.08163e-008,0.2912
7.08623e-008,0.3053
7.09082e-008,0.3100
7.09541e-008,0.3048
7.10001e-008,0.2934
7.10460e-008,0.2790
7.10919e-008,0.2644
7.11378e-008,0.2520
7.11837e-008,0.2430
7.12297e-008,0.2374
7.12756e-008,0.2337
7.13215e-008,0.2309
7.13675e-008,0.2290
7.14134e-008,0.2284
7.14593e-008,0.2290
7.15052e-008,0.2308
7.15511e-008,0.2337
7.15971e-008,0.2372
7.16430e-008,0.2403
7.16889e-008,0.2427
7.17349e-008,0.2446
7.17808e-008,0.2461
7.18267e-008,0.2476
7.18726e-008,0.2500
7.19185e-008,0.2528
7.19645e-008,0.2553
7.20104e-008,0.2564
7.20563e-008,0.2560
7.21023e-008,0.2540
7.21482e-008,0.2510
7.21941e-008,0.2480
7.22400e-008,0.2459
7.22859e-008,0.2453
7.23319e-008,0.2463
7.23778e-008,0.2487
7.24237e-008,0.2514
7.24697e-008,0.2535
7.25156e-008,0.2544
7.25615e-008,0.2541
7.26074e-008,0.2530
7.26534e-008,0.2517
7.26993e-008,0.2507
7.27452e-008,0.2504
7.27911e-008,0.2505
7.28370e-008,0.2510
7.28830e-008,0.2513
7.29289e-008,0.2514
7.29748e-008,0.2511
7.30208e-008,0.2506
7.30667e-008,0.2501
7.31126e-008,0.2499
7.31585e-008,0.2499
7.32044e-008,0.2503
7.32504e-008,0.2507
7.32963e-008,0.2509
7.33422e-008,0.2508
7.33882e-008,0.2505
7.34341e-008,0.2501
7.34800e-008,0.2498
7.35259e-008,0.2498
7.35718e-008,0.2500
7.36178e-008,0.2503
7.36637e-008,0.2505
7.37096e-008,0.2506
7.37556e-008,0.2505
7.38015e-008,0.2501
7.38474e-008,0.2497
7.38933e-008,0.2496
7.39392e-008,0.2530
7.39852e-008,0.2742
7.40311e-008,0.3286
7.40770e-008,0.4080
7.41230e-008,0.5073
7.41689e-008,0.6398
7.42148e-008,0.7925
7.42607e-008,0.9320
7.43066e-008,1.0492
7.43526e-008,1.1412
7.43985e-008,1.1935
7.44444e-008,1.2075
7.44904e-008,1.2011
7.45363e-008,1.1852
7.45822e-008,1.1675
7.46281e-008,1.1589
7.46740e-008,1.1629
7.47200e-008,1.1759
7.47659e-008,1.1935
7.48118e-008,1.2115
7.48578e-008,1.2258
7.49037e-008,1.2347
7.49496e-008,1.2395
7.49955e-008,1.2418
7.50414e-008,1.2436
7.50874e-008,1.2452
7.51333e-008,1.2459
7.51792e-008,1.2450
7.52252e-008,1.2425
7.52711e-008,1.2389
7.53170e-008,1.2350
7.53629e-008,1.2317
7.54088e-008,1.2296
7.54548e-008,1.2283
7.55007e-008,1.2272
7.55466e-008,1.2260
7.55926e-008,1.2242
7.56385e-008,1.2214
7.56844e-008,1.2185
7.57303e-008,1.2166
7.57762e-008,1.2160
7.58222e-008,1.2120
7.58681e-008,1.1885
7.59140e-008,1.1356
7.59600e-008,1.0634
7.60059e-008,0.9691
7.60518e-008,0.8387
7.60977e-008,0.6891
7.61436e-008,0.5525
7.61896e-008,0.4378
7.62355e-008,0.3471
7.62814e-008,0.2912
7.63274e-008,0.2701
7.63733e-008,0.2711
7.64192e-008,0.2842
7.64651e-008,0.3003
7.65110e-008,0.3089
7.65570e-008,0.3064
7.66029e-008,0.2961
7.66488e-008,0.2821
7.66947e-008,0.2676
7.67407e-008,0.2550
7.67866e-008,0.2456
7.68325e-008,0.2393
7.68785e-008,0.2349
7.69244e-008,0.2314
7.69703e-008,0.2283
7.70162e-008,0.2266
7.70621e-008,0.2267
7.71081e-008,0.2284
7.71540e-008,0.2315
7.71999e-008,0.2352
7.72459e-008,0.2386
7.72918e-008,0.2410
7.73377e-008,0.2427
7.73836e-008,0.2439
7.74295e-008,0.2452
7.74755e-008,0.2473
7.75214e-008,0.2505
7.75673e-008,0.2539
7.76133e-008,0.2561
7.76592e-008,0.2570
7.77051e-008,0.2627
7.77510e-008,0.2920
7.77969e-008,0.3549
7.78429e-008,0.4392
7.78888e-008,0.5489
7.79347e-008,0.6936
7.79807e-008,0.8481
7.80266e-008,0.9827
7.80725e-008,1.0936
7.81184e-008,1.1724
7.81643e-008,1.2073
7.82103e-008,1.2092
7.82562e-008,1.1963
7.83021e-008,1.1774
7.83481e-008,1.1618
7.83940e-008,1.1588
7.84399e-008,1.1678
7.84858e-008,1.1840
7.85317e-008,1.2027
7.85777e-008,1.2192
7.86236e-008,1.2305
7.86695e-008,1.2368
7.87155e-008,1.2400
7.87614e-008,1.2421
7.88073e-008,1.2443
7.88532e-008,1.2464
7.88991e-008,1.2469
7.89451e-008,1.2452
7.89910e-008,1.2418
7.90369e-008,1.2374
7.90829e-008,1.2332
7.91288e-008,1.2304
7.91747e-008,1.2291
7.92206e-008,1.2283
7.92665e-008,1.2277
7.93125e-008,1.2265
7.93584e-008,1.2240
7.94043e-008,1.2205
7.94503e-008,1.2173
7.94962e-008,1.2157
7.95421e-008,1.2151
7.95880e-008,1.2069
7.96339e-008,1.1735
7.96799e-008,1.1127
7.97258e-008,1.0346
7.97717e-008,0.9283
7.98177e-008,0.7870
7.98636e-008,0.6386
7.99095e-008,0.5097
7.99554e-008,0.4026
8.00013e-008,0.3233
8.00473e-008,0.2809
8.00932e-008,0.2693
8.01391e-008,0.2755
8.01851e-008,0.2906
8.02310e-008,0.3047
8.02769e-008,0.3091
8.03228e-008,0.3032
8.03687e-008,0.2912
8.04147e-008,0.2768
8.04606e-008,0.2630
8.05065e-008,0.2518
8.05524e-008,0.2436
8.05984e-008,0.2380
8.06443e-008,0.2339
8.06902e-008,0.2302
8.07362e-008,0.2275
8.07821e-008,0.2264
8.08280e-008,0.2271
8.08739e-008,0.2295
8.09198e-008,0.2330
8.09658e-008,0.2367
8.10117e-008,0.2397
8.10576e-008,0.2417
8.11036e-008,0.2431
8.11495e-008,0.2442
8.11954e-008,0.2457
8.12413e-008,0.2484
8.12872e-008,0.2519
8.13332e-008,0.2550
8.13791e-008,0.2566
8.14250e-008,0.2562
8.14710e-008,0.2538
8.15169e-008,0.2503
8.15628e-008,0.2468
8.16087e-008,0.2444
8.16546e-008,0.2439
8.17006e-008,0.2453
8.17465e-008,0.2481
8.17924e-008,0.2511
8.18384e-008,0.2532
8.18843e-008,0.2540
8.19302e-008,0.2535
8.19761e-008,0.2521
8.20220e-008,0.2507
8.20680e-008,0.2498
8.21139e-008,0.2496
8.21598e-008,0.2500
8.22058e-008,0.2507
8.22517e-008,0.2510
8.22976e-008,0.2510
8.23435e-008,0.2505
8.23894e-008,0.2499
8.24354e-008,0.2493
8.24813e-008,0.2492
8.25272e-008,0.2494
8.25732e-008,0.2498
8.26191e-008,0.2503
8.26650e-008,0.2505
8.27109e-008,0.2504
8.27568e-008,0.2499
8.28028e-008,0.2495
8.28487e-008,0.2492
8.28946e-008,0.2492
8.29406e-008,0.2495
8.29865e-008,0.2499
8.30324e-008,0.2502
8.30783e-008,0.2503
8.31242e-008,0.2501
8.31702e-008,0.2497
8.32161e-008,0.2492
8.32620e-008,0.2489
8.33080e-008,0.2488
8.33539e-008,0.2491
8.33998e-008,0.2494
8.34457e-008,0.2497
8.34916e-008,0.2499
8.35376e-008,0.2498
8.35835e-008,0.2496
8.36294e-008,0.2493
8.36754e-008,0.2491
8.37213e-008,0.2490
8.37672e-008,0.2491
8.38131e-008,0.2493
8.38590e-008,0.2494
8.39050e-008,0.2495
8.39509e-008,0.2495
8.39968e-008,0.2493
8.40428e-008,0.2492
8.40887e-008,0.2490
8.41346e-008,0.2490
8.41805e-008,0.2491
8.42264e-008,0.2492
8.42724e-008,0.2493
8.43183e-008,0.2493
8.43642e-008,0.2493
8.44101e-008,0.2492
8.44561e-008,0.2490
8.45020e-008,0.2490
8.45479e-008,0.2490
8.45939e-008,0.2490
8.46398e-008,0.2491
8.46857e-008,0.2492
8.47316e-008,0.2492
8.47775e-008,0.2491
8.48235e-008,0.2491
8.48694e-008,0.2490
8.49153e-008,0.2489
8.49613e-008,0.2489
8.50072e-008,0.2489
8.50531e-008,0.2490
8.50990e-008,0.2491
8.51449e-008,0.2493
8.51909e-008,0.2530
8.52368e-008,0.2750
8.52827e-008,0.3306
8.53287e-008,0.4106
8.53746e-008,0.5108
8.54205e-008,0.6446
8.54664e-008,0.7977
8.55123e-008,0.9367
8.55583e-008,1.0531
8.56042e-008,1.1437
8.56501e-008,1.1941
8.56961e-008,1.2067
8.57420e-008,1.1996
8.57879e-008,1.1834
8.58338e-008,1.1660
8.58797e-008,1.1580
8.59257e-008,1.1627
8.59716e-008,1.1760
8.60175e-008,1.1938
8.60635e-008,1.2117
8.61094e-008,1.2255
8.61553e-008,1.2342
8.62012e-008,1.2388
8.62471e-008,1.2411
8.62931e-008,1.2430
8.63390e-008,1.2447
8.63849e-008,1.2454
8.64309e-008,1.2444
8.64768e-008,1.2418
8.65227e-008,1.2382
8.65686e-008,1.2341
8.66145e-008,1.2309
8.66605e-008,1.2290
8.67064e-008,1.2277
8.67523e-008,1.2267
8.67983e-008,1.2256
8.68442e-008,1.2237
8.68901e-008,1.2208
8.69360e-008,1.2178
8.69819e-008,1.2160
8.70279e-008,1.2160
8.70738e-008,1.2181
8.71197e-008,1.2220
8.71657e-008,1.2261
8.72116e-008,1.2291
8.72575e-008,1.2298
8.73034e-008,1.2284
8.73493e-008,1.2254
8.73953e-008,1.2220
8.74412e-008,1.2195
8.74871e-008,1.2185
8.75331e-008,1.2191
8.75790e-008,1.2208
8.76249e-008,1.2228
8.76708e-008,1.2242
8.77167e-008,1.2247
8.77627e-008,1.2243
8.78086e-008,1.2236
8.78545e-008,1.2229
8.79005e-008,1.2227
8.79464e-008,1.2231
8.79923e-008,1.2238
8.80382e-008,1.2244
8.80841e-008,1.2247
8.81301e-008,1.2245
8.81760e-008,1.2240
8.82219e-008,1.2235
8.82678e-008,1.2232
8.83138e-008,1.2233
8.83597e-008,1.2237
8.84056e-008,1.2243
8.84516e-008,1.2247
8.84975e-008,1.2248
8.85434e-008,1.2244
8.85893e-008,1.2239
8.86352e-008,1.2235
8.86812e-008,1.2234
8.87271e-008,1.2237
8.87730e-008,1.2242
8.88190e-008,1.2247
8.88649e-008,1.2250
8.89108e-008,1.2251
8.89567e-008,1.2248
8.90026e-008,1.2244
8.90486e-008,1.2240
8.90945e-008,1.2238
8.91404e-008,1.2239
8.91864e-008,1.2242
8.92323e-008,1.2245
8.92782e-008,1.2248
8.93241e-008,1.2249
8.93700e-008,1.2248
8.94160e-008,1.2246
8.94619e-008,1.2244
8.95078e-008,1.2243
8.95538e-008,1.2243
8.95997e-008,1.2245
8.96456e-008,1.2247
8.96915e-008,1.2249
8.97374e-008,1.2249
8.97834e-008,1.2248
8.98293e-008,1.2247
8.98752e-008,1.2245
8.99212e-008,1.2245
8.99671e-008,1.2246
9.00130e-008,1.2247
9.00589e-008,1.2249
9.01048e-008,1.2249
9.01508e-008,1.2249
9.01967e-008,1.2249
9.02426e-008,1.2248
9.02886e-008,1.2247
9.03345e-008,1.2247
9.03804e-008,1.2247
9.04263e-008,1.2248
9.04722e-008,1.2249
9.05182e-008,1.2250
9.05641e-008,1.2250
9.06100e-008,1.2249
9.06560e-008,1.2249
9.07019e-008,1.2248
9.07478e-008,1.2248
9.07937e-008,1.2233
9.08396e-008,1.2117
9.08856e-008,1.1737
9.09315e-008,1.1100
9.09774e-008,1.0309
9.10234e-008,0.9251
9.10693e-008,0.7865
9.11152e-008,0.6425
9.11611e-008,0.5173
9.12070e-008,0.4116
9.12530e-008,0.3311
9.12989e-008,0.2858
9.13448e-008,0.2710
9.13908e-008,0.2748
9.14367e-008,0.2892
9.14826e-008,0.3038
9.15285e-008,0.3096
9.15744e-008,0.3053
9.16204e-008,0.2944
9.16663e-008,0.2802
9.17122e-008,0.2655
9.17582e-008,0.2528
9.18041e-008,0.2435
9.18500e-008,0.2375
9.18959e-008,0.2337
9.19418e-008,0.2308
9.19878e-008,0.2288
9.20337e-008,0.2281
9.20796e-008,0.2286
9.21255e-008,0.2303
9.21715e-008,0.2331
9.22174e-008,0.2366
9.22633e-008,0.2397
9.23093e-008,0.2422
9.23552e-008,0.2441
9.24011e-008,0.2456
9.24470e-008,0.2471
9.24929e-008,0.2494
9.25389e-008,0.2523
9.25848e-008,0.2548
9.26307e-008,0.2562
9.26767e-008,0.2577
9.27226e-008,0.2701
9.27685e-008,0.3128
9.28144e-008,0.3853
9.28603e-008,0.4773
9.29063e-008,0.6005
9.29522e-008,0.7530
9.29981e-008,0.9013
9.30441e-008,1.0269
9.30900e-008,1.1279
9.31359e-008,1.1909
9.31818e-008,1.2115
9.32277e-008,1.2064
9.32737e-008,1.1905
9.33196e-008,1.1712
9.33655e-008,1.1595
9.34115e-008,1.1611
9.34574e-008,1.1733
9.35033e-008,1.1909
9.35492e-008,1.2095
9.35951e-008,1.2245
9.36411e-008,1.2340
9.36870e-008,1.2389
9.37329e-008,1.2413
9.37789e-008,1.2432
9.38248e-008,1.2454
9.38707e-008,1.2469
9.39166e-008,1.2466
9.39625e-008,1.2443
9.40085e-008,1.2405
9.40544e-008,1.2361
9.41003e-008,1.2324
9.41463e-008,1.2301
9.41922e-008,1.2289
9.42381e-008,1.2282
9.42840e-008,1.2274
9.43299e-008,1.2258
9.43759e-008,1.2230
9.44218e-008,1.2195
9.44677e-008,1.2168
9.45137e-008,1.2161
9.45596e-008,1.2176
9.46055e-008,1.2214
9.46514e-008,1.2260
9.46973e-008,1.2297
9.47433e-008,1.2312
9.47892e-008,1.2303
9.48351e-008,1.2273
9.48811e-008,1.2236
9.49270e-008,1.2205
9.49729e-008,1.2190
9.50188e-008,1.2193
9.50647e-008,1.2210
9.51107e-008,1.2232
9.51566e-008,1.2249
9.52025e-008,1.2256
9.52485e-008,1.2253
9.52944e-008,1.2244
9.53403e-008,1.2236
9.53862e-008,1.2232
9.54321e-008,1.2235
9.54781e-008,1.2243
9.55240e-008,1.2250
9.55699e-008,1.2254
9.56159e-008,1.2253
9.56618e-008,1.2248
9.57077e-008,1.2241
9.57536e-008,1.2237
9.57995e-008,1.2237
9.58455e-008,1.2241
9.58914e-008,1.2248
9.59373e-008,1.2253
9.59833e-008,1.2255
9.60292e-008,1.2252
9.60751e-008,1.2246
9.61210e-008,1.2241
9.61669e-008,1.2238
9.62129e-008,1.2240
9.62588e-008,1.2245
9.63047e-008,1.2251
9.63506e-008,1.2255
9.63966e-008,1.2253
9.64425e-008,1.2202
9.64884e-008,1.1962
9.65344e-008,1.1431
9.65803e-008,1.0712
9.66262e-008,0.9808
9.66721e-008,0.8568
9.67180e-008,0.7113
9.67640e-008,0.5761
9.68099e-008,0.4610
9.68558e-008,0.3662
9.69018e-008,0.3029
9.69477e-008,0.2745
9.69936e-008,0.2704
9.70395e-008,0.2809
9.70854e-008,0.2972
9.71314e-008,0.3083
9.71773e-008,0.3089
9.72232e-008,0.3008
9.72692e-008,0.2877
9.73151e-008,0.2726
9.73610e-008,0.2584
9.74069e-008,0.2472
9.74528e-008,0.2397
9.74988e-008,0.2352
9.75447e-008,0.2322
9.75906e-008,0.2299
9.76366e-008,0.2285
9.76825e-008,0.2283
9.77284e-008,0.2293
9.77743e-008,0.2315
9.78202e-008,0.2347
9.78662e-008,0.2381
9.79121e-008,0.2410
9.79580e-008,0.2434
9.80040e-008,0.2451
9.80499e-008,0.2465
9.80958e-008,0.2483
9.81417e-008,0.2509
9.81876e-008,0.2536
9.82336e-008,0.2556
9.82795e-008,0.2561
9.83254e-008,0.2551
9.83714e-008,0.2527
9.84173e-008,0.2496
9.84632e-008,0.2468
9.85091e-008,0.2452
9.85550e-008,0.2453
9.86010e-008,0.2469
9.86469e-008,0.2495
