.HEADER
..NAMES
Time,V U2.T3
4.93235e-008,1.2263
4.93694e-008,1.2263
4.94153e-008,1.2261
4.94612e-008,1.2258
4.95072e-008,1.2255
4.95531e-008,1.2254
4.95990e-008,1.2255
4.96449e-008,1.2258
4.96909e-008,1.2261
4.97368e-008,1.2263
4.97827e-008,1.2262
4.98286e-008,1.2260
4.98746e-008,1.2258
4.99205e-008,1.2256
4.99664e-008,1.2256
5.00123e-008,1.2257
5.00583e-008,1.2259
5.01042e-008,1.2261
5.01501e-008,1.2261
5.01960e-008,1.2261
5.02420e-008,1.2260
5.02879e-008,1.2259
5.03338e-008,1.2258
5.03797e-008,1.2258
5.04257e-008,1.2258
5.04716e-008,1.2259
5.05175e-008,1.2259
5.05634e-008,1.2260
5.06094e-008,1.2261
5.06553e-008,1.2261
5.07012e-008,1.2260
5.07471e-008,1.2259
5.07931e-008,1.2259
5.08390e-008,1.2258
5.08849e-008,1.2259
5.09308e-008,1.2260
5.09767e-008,1.2260
5.10227e-008,1.2261
5.10686e-008,1.2261
5.11145e-008,1.2260
5.11604e-008,1.2259
5.12064e-008,1.2259
5.12523e-008,1.2259
5.12982e-008,1.2259
5.13441e-008,1.2254
5.13901e-008,1.2161
5.14360e-008,1.1720
5.14819e-008,1.0860
5.15278e-008,0.9801
5.15738e-008,0.8462
5.16197e-008,0.6921
5.16656e-008,0.5574
5.17115e-008,0.4613
5.17575e-008,0.4050
5.18034e-008,0.3856
5.18493e-008,0.3895
5.18952e-008,0.3986
5.19412e-008,0.3990
5.19871e-008,0.3817
5.20330e-008,0.3492
5.20789e-008,0.3118
5.21249e-008,0.2771
5.21708e-008,0.2526
5.22167e-008,0.2420
5.22626e-008,0.2426
5.23086e-008,0.2483
5.23545e-008,0.2538
5.24004e-008,0.2538
5.24463e-008,0.2465
5.24923e-008,0.2342
5.25382e-008,0.2206
5.25841e-008,0.2105
5.26300e-008,0.2075
5.26760e-008,0.2121
5.27219e-008,0.2218
5.27678e-008,0.2330
5.28137e-008,0.2413
5.28597e-008,0.2442
5.29056e-008,0.2427
5.29515e-008,0.2397
5.29974e-008,0.2383
5.30434e-008,0.2401
5.30893e-008,0.2449
5.31352e-008,0.2509
5.31812e-008,0.2550
5.32271e-008,0.2559
5.32730e-008,0.2635
5.33189e-008,0.3104
5.33649e-008,0.4063
5.34108e-008,0.5300
5.34567e-008,0.6916
5.35026e-008,0.8653
5.35486e-008,0.9989
5.35945e-008,1.0810
5.36404e-008,1.1131
5.36863e-008,1.1003
5.37323e-008,1.0716
5.37782e-008,1.0539
5.38241e-008,1.0600
5.38700e-008,1.0941
5.39160e-008,1.1440
5.39619e-008,1.1916
5.40078e-008,1.2277
5.40537e-008,1.2455
5.40997e-008,1.2453
5.41456e-008,1.2353
5.41915e-008,1.2237
5.42374e-008,1.2161
5.42834e-008,1.2178
5.43293e-008,1.2290
5.43752e-008,1.2454
5.44211e-008,1.2617
5.44671e-008,1.2715
5.45130e-008,1.2703
5.45589e-008,1.2591
5.46048e-008,1.2427
5.46508e-008,1.2276
5.46967e-008,1.2200
5.47426e-008,1.2218
5.47885e-008,1.2294
5.48345e-008,1.2367
5.48804e-008,1.2387
5.49263e-008,1.2339
5.49722e-008,1.2244
5.50181e-008,1.2155
5.50641e-008,1.2121
5.51100e-008,1.2157
5.51559e-008,1.2242
5.52018e-008,1.2335
5.52478e-008,1.2393
5.52937e-008,1.2394
5.53396e-008,1.2342
5.53855e-008,1.2264
5.54315e-008,1.2190
5.54774e-008,1.2145
5.55233e-008,1.2140
5.55692e-008,1.2170
5.56152e-008,1.2221
5.56611e-008,1.2275
5.57070e-008,1.2313
5.57529e-008,1.2324
5.57989e-008,1.2304
5.58448e-008,1.2261
5.58907e-008,1.2214
5.59366e-008,1.2184
5.59826e-008,1.2183
5.60285e-008,1.2214
5.60744e-008,1.2262
5.61203e-008,1.2304
5.61663e-008,1.2321
5.62122e-008,1.2307
5.62581e-008,1.2271
5.63040e-008,1.2231
5.63500e-008,1.2207
5.63959e-008,1.2208
5.64418e-008,1.2231
5.64877e-008,1.2262
5.65337e-008,1.2284
5.65796e-008,1.2290
5.66255e-008,1.2279
5.66714e-008,1.2261
5.67174e-008,1.2244
5.67633e-008,1.2236
5.68092e-008,1.2238
5.68551e-008,1.2248
5.69011e-008,1.2260
5.69470e-008,1.2269
5.69929e-008,1.2244
5.70389e-008,1.2003
5.70848e-008,1.1310
5.71307e-008,1.0319
5.71766e-008,0.9127
5.72226e-008,0.7639
5.72685e-008,0.6163
5.73144e-008,0.5024
5.73603e-008,0.4286
5.74063e-008,0.3933
5.74522e-008,0.3882
5.74981e-008,0.3956
5.75440e-008,0.4001
5.75900e-008,0.3905
5.76359e-008,0.3636
5.76818e-008,0.3280
5.77277e-008,0.2924
5.77737e-008,0.2634
5.78196e-008,0.2468
5.78655e-008,0.2427
5.79114e-008,0.2460
5.79574e-008,0.2514
5.80033e-008,0.2538
5.80492e-008,0.2496
5.80951e-008,0.2394
5.81411e-008,0.2264
5.81870e-008,0.2146
5.82329e-008,0.2084
5.82788e-008,0.2097
5.83248e-008,0.2172
5.83707e-008,0.2279
5.84166e-008,0.2377
5.84625e-008,0.2429
5.85085e-008,0.2430
5.85544e-008,0.2405
5.86003e-008,0.2384
5.86462e-008,0.2389
5.86922e-008,0.2427
5.87381e-008,0.2485
5.87840e-008,0.2536
5.88299e-008,0.2555
5.88758e-008,0.2568
5.89218e-008,0.2802
5.89677e-008,0.3554
5.90136e-008,0.4667
5.90595e-008,0.6093
5.91055e-008,0.7846
5.91514e-008,0.9416
5.91973e-008,1.0476
5.92432e-008,1.1038
5.92892e-008,1.1102
5.93351e-008,1.0848
5.93810e-008,1.0597
5.94269e-008,1.0534
5.94729e-008,1.0747
5.95188e-008,1.1196
5.95647e-008,1.1699
5.96106e-008,1.2123
5.96566e-008,1.2394
5.97025e-008,1.2470
5.97484e-008,1.2404
5.97944e-008,1.2289
5.98403e-008,1.2187
5.98862e-008,1.2156
5.99321e-008,1.2227
5.99780e-008,1.2373
6.00240e-008,1.2544
6.00699e-008,1.2681
6.01158e-008,1.2722
6.01618e-008,1.2652
6.02077e-008,1.2506
6.02536e-008,1.2341
6.02995e-008,1.2224
6.03454e-008,1.2199
6.03914e-008,1.2255
6.04373e-008,1.2337
6.04832e-008,1.2386
6.05292e-008,1.2369
6.05751e-008,1.2291
6.06210e-008,1.2192
6.06669e-008,1.2127
6.07128e-008,1.2131
6.07588e-008,1.2198
6.08047e-008,1.2293
6.08506e-008,1.2372
6.08965e-008,1.2401
6.09425e-008,1.2371
6.09884e-008,1.2302
6.10343e-008,1.2222
6.10803e-008,1.2161
6.11262e-008,1.2137
6.11721e-008,1.2151
6.12180e-008,1.2195
6.12639e-008,1.2250
6.13099e-008,1.2298
6.13558e-008,1.2323
6.14017e-008,1.2317
6.14477e-008,1.2283
6.14936e-008,1.2235
6.15395e-008,1.2195
6.15854e-008,1.2179
6.16313e-008,1.2196
6.16773e-008,1.2238
6.17232e-008,1.2286
6.17691e-008,1.2317
6.18151e-008,1.2317
6.18610e-008,1.2289
6.19069e-008,1.2248
6.19528e-008,1.2215
6.19987e-008,1.2204
6.20447e-008,1.2218
6.20906e-008,1.2247
6.21365e-008,1.2275
6.21825e-008,1.2289
6.22284e-008,1.2285
6.22743e-008,1.2269
6.23202e-008,1.2250
6.23661e-008,1.2238
6.24121e-008,1.2235
6.24580e-008,1.2242
6.25039e-008,1.2254
6.25499e-008,1.2266
6.25958e-008,1.2267
6.26417e-008,1.2166
6.26876e-008,1.1700
6.27335e-008,1.0816
6.27795e-008,0.9739
6.28254e-008,0.8383
6.28713e-008,0.6846
6.29173e-008,0.5524
6.29632e-008,0.4593
6.30091e-008,0.4058
6.30550e-008,0.3880
6.31009e-008,0.3915
6.31469e-008,0.3990
6.31928e-008,0.3973
6.32387e-008,0.3783
6.32847e-008,0.3456
6.33306e-008,0.3092
6.33765e-008,0.2761
6.34224e-008,0.2530
6.34683e-008,0.2434
6.35143e-008,0.2438
6.35602e-008,0.2488
6.36061e-008,0.2533
6.36521e-008,0.2525
6.36980e-008,0.2449
6.37439e-008,0.2328
6.37898e-008,0.2198
6.38357e-008,0.2104
6.38817e-008,0.2081
6.39276e-008,0.2129
6.39735e-008,0.2226
6.40195e-008,0.2333
6.40654e-008,0.2410
6.41113e-008,0.2434
6.41572e-008,0.2418
6.42031e-008,0.2391
6.42491e-008,0.2383
6.42950e-008,0.2405
6.43409e-008,0.2456
6.43869e-008,0.2514
6.44328e-008,0.2550
6.44787e-008,0.2546
6.45246e-008,0.2507
6.45705e-008,0.2449
6.46165e-008,0.2400
6.46624e-008,0.2379
6.47083e-008,0.2394
6.47542e-008,0.2438
6.48002e-008,0.2492
6.48461e-008,0.2539
6.48920e-008,0.2564
6.49380e-008,0.2563
6.49839e-008,0.2539
6.50298e-008,0.2503
6.50757e-008,0.2470
6.51216e-008,0.2451
6.51676e-008,0.2454
6.52135e-008,0.2475
6.52594e-008,0.2506
6.53054e-008,0.2532
6.53513e-008,0.2542
6.53972e-008,0.2531
6.54431e-008,0.2505
6.54890e-008,0.2476
6.55350e-008,0.2455
6.55809e-008,0.2453
6.56268e-008,0.2467
6.56728e-008,0.2489
6.57187e-008,0.2510
6.57646e-008,0.2518
6.58105e-008,0.2514
6.58564e-008,0.2500
6.59024e-008,0.2484
6.59483e-008,0.2474
6.59942e-008,0.2472
6.60402e-008,0.2478
6.60861e-008,0.2488
6.61320e-008,0.2496
6.61779e-008,0.2500
6.62238e-008,0.2498
6.62698e-008,0.2492
6.63157e-008,0.2484
6.63616e-008,0.2492
6.64076e-008,0.2660
6.64535e-008,0.3303
6.64994e-008,0.4368
6.65453e-008,0.5670
6.65912e-008,0.7314
6.66372e-008,0.8937
6.66831e-008,1.0099
6.67290e-008,1.0780
6.67750e-008,1.0998
6.68209e-008,1.0846
6.68668e-008,1.0623
6.69127e-008,1.0541
6.69586e-008,1.0693
6.70046e-008,1.1084
6.70505e-008,1.1565
6.70964e-008,1.1983
6.71424e-008,1.2274
6.71883e-008,1.2392
6.72342e-008,1.2365
6.72801e-008,1.2283
6.73260e-008,1.2207
6.73720e-008,1.2180
6.74179e-008,1.2235
6.74638e-008,1.2356
6.75098e-008,1.2501
6.75557e-008,1.2627
6.76016e-008,1.2683
6.76475e-008,1.2643
6.76934e-008,1.2530
6.77394e-008,1.2386
6.77853e-008,1.2267
6.78312e-008,1.2221
6.78772e-008,1.2252
6.79231e-008,1.2317
6.79690e-008,1.2365
6.80149e-008,1.2361
6.80608e-008,1.2299
6.81068e-008,1.2210
6.81527e-008,1.2141
6.81986e-008,1.2132
6.82446e-008,1.2185
6.82905e-008,1.2272
6.83364e-008,1.2353
6.83823e-008,1.2391
6.84282e-008,1.2372
6.84742e-008,1.2309
6.85201e-008,1.2233
6.85660e-008,1.2171
6.86119e-008,1.2143
6.86579e-008,1.2152
6.87038e-008,1.2190
6.87497e-008,1.2239
6.87957e-008,1.2282
6.88416e-008,1.2307
6.88875e-008,1.2307
6.89334e-008,1.2282
6.89793e-008,1.2243
6.90253e-008,1.2206
6.90712e-008,1.2187
6.91171e-008,1.2195
6.91631e-008,1.2228
6.92090e-008,1.2271
6.92549e-008,1.2303
6.93008e-008,1.2310
6.93467e-008,1.2291
6.93927e-008,1.2255
6.94386e-008,1.2222
6.94845e-008,1.2207
6.95305e-008,1.2215
6.95764e-008,1.2240
6.96223e-008,1.2267
6.96682e-008,1.2283
6.97141e-008,1.2283
6.97601e-008,1.2269
6.98060e-008,1.2251
6.98519e-008,1.2238
6.98979e-008,1.2235
6.99438e-008,1.2241
6.99897e-008,1.2252
7.00356e-008,1.2263
7.00815e-008,1.2268
7.01275e-008,1.2218
7.01734e-008,1.1893
7.02193e-008,1.1116
7.02653e-008,1.0094
7.03112e-008,0.8842
7.03571e-008,0.7322
7.04030e-008,0.5899
7.04489e-008,0.4840
7.04949e-008,0.4180
7.05408e-008,0.3899
7.05867e-008,0.3887
7.06327e-008,0.3967
7.06786e-008,0.3993
7.07245e-008,0.3861
7.07704e-008,0.3567
7.08163e-008,0.3205
7.08623e-008,0.2856
7.09082e-008,0.2586
7.09541e-008,0.2447
7.10001e-008,0.2426
7.10460e-008,0.2468
7.10919e-008,0.2520
7.11378e-008,0.2533
7.11837e-008,0.2478
7.12297e-008,0.2368
7.12756e-008,0.2237
7.13215e-008,0.2126
7.13675e-008,0.2079
7.14134e-008,0.2106
7.14593e-008,0.2190
7.15052e-008,0.2299
7.15511e-008,0.2390
7.15971e-008,0.2432
7.16430e-008,0.2425
7.16889e-008,0.2399
7.17349e-008,0.2382
7.17808e-008,0.2393
7.18267e-008,0.2436
7.18726e-008,0.2495
7.19185e-008,0.2541
7.19645e-008,0.2553
7.20104e-008,0.2584
7.20563e-008,0.2913
7.21023e-008,0.3765
7.21482e-008,0.4931
7.21941e-008,0.6442
7.22400e-008,0.8207
7.22859e-008,0.9680
7.23319e-008,1.0634
7.23778e-008,1.1090
7.24237e-008,1.1063
7.24697e-008,1.0786
7.25156e-008,1.0564
7.25615e-008,1.0553
7.26074e-008,1.0825
7.26534e-008,1.1301
7.26993e-008,1.1795
7.27452e-008,1.2193
7.27911e-008,1.2424
7.28370e-008,1.2464
7.28830e-008,1.2381
7.29289e-008,1.2264
7.29748e-008,1.2172
7.30208e-008,1.2161
7.30667e-008,1.2252
7.31126e-008,1.2407
7.31585e-008,1.2576
7.32044e-008,1.2698
7.32504e-008,1.2715
7.32963e-008,1.2626
7.33422e-008,1.2470
7.33882e-008,1.2309
7.34341e-008,1.2209
7.34800e-008,1.2205
7.35259e-008,1.2271
7.35718e-008,1.2350
7.36178e-008,1.2387
7.36637e-008,1.2356
7.37096e-008,1.2269
7.37556e-008,1.2173
7.38015e-008,1.2121
7.38474e-008,1.2140
7.38933e-008,1.2216
7.39392e-008,1.2311
7.39852e-008,1.2382
7.40311e-008,1.2398
7.40770e-008,1.2358
7.41230e-008,1.2284
7.41689e-008,1.2206
7.42148e-008,1.2152
7.42607e-008,1.2136
7.43066e-008,1.2158
7.43526e-008,1.2205
7.43985e-008,1.2260
7.44444e-008,1.2304
7.44904e-008,1.2323
7.45363e-008,1.2311
7.45822e-008,1.2273
7.46281e-008,1.2225
7.46740e-008,1.2188
7.47200e-008,1.2179
7.47659e-008,1.2202
7.48118e-008,1.2248
7.48578e-008,1.2293
7.49037e-008,1.2319
7.49496e-008,1.2312
7.49955e-008,1.2280
7.50414e-008,1.2239
7.50874e-008,1.2210
7.51333e-008,1.2204
7.51792e-008,1.2223
7.52252e-008,1.2253
7.52711e-008,1.2278
7.53170e-008,1.2289
7.53629e-008,1.2282
7.54088e-008,1.2264
7.54548e-008,1.2246
7.55007e-008,1.2236
7.55466e-008,1.2235
7.55926e-008,1.2244
7.56385e-008,1.2256
7.56844e-008,1.2267
7.57303e-008,1.2260
7.57762e-008,1.2108
7.58222e-008,1.1543
7.58681e-008,1.0606
7.59140e-008,0.9486
7.59600e-008,0.8067
7.60059e-008,0.6544
7.60518e-008,0.5298
7.60977e-008,0.4450
7.61436e-008,0.3994
7.61896e-008,0.3875
7.62355e-008,0.3931
7.62814e-008,0.3997
7.63274e-008,0.3948
7.63733e-008,0.3723
7.64192e-008,0.3380
7.64651e-008,0.3018
7.65110e-008,0.2702
7.65570e-008,0.2499
7.66029e-008,0.2427
7.66488e-008,0.2446
7.66947e-008,0.2498
7.67407e-008,0.2536
7.67866e-008,0.2513
7.68325e-008,0.2426
7.68785e-008,0.2300
7.69244e-008,0.2174
7.69703e-008,0.2092
7.70162e-008,0.2085
7.70621e-008,0.2146
7.71081e-008,0.2248
7.71540e-008,0.2352
7.71999e-008,0.2419
7.72459e-008,0.2433
7.72918e-008,0.2411
7.73377e-008,0.2387
7.73836e-008,0.2384
7.74295e-008,0.2413
7.74755e-008,0.2468
7.75214e-008,0.2523
7.75673e-008,0.2552
7.76133e-008,0.2540
7.76592e-008,0.2495
7.77051e-008,0.2437
7.77510e-008,0.2392
7.77969e-008,0.2379
7.78429e-008,0.2401
7.78888e-008,0.2448
7.79347e-008,0.2502
7.79807e-008,0.2546
7.80266e-008,0.2565
7.80725e-008,0.2559
7.81184e-008,0.2531
7.81643e-008,0.2495
7.82103e-008,0.2463
7.82562e-008,0.2449
7.83021e-008,0.2456
7.83481e-008,0.2481
7.83940e-008,0.2511
7.84399e-008,0.2535
7.84858e-008,0.2540
7.85317e-008,0.2526
7.85777e-008,0.2498
7.86236e-008,0.2470
7.86695e-008,0.2453
7.87155e-008,0.2454
7.87614e-008,0.2470
7.88073e-008,0.2493
7.88532e-008,0.2512
7.88991e-008,0.2518
7.89451e-008,0.2511
7.89910e-008,0.2496
7.90369e-008,0.2481
7.90829e-008,0.2472
7.91288e-008,0.2472
7.91747e-008,0.2479
7.92206e-008,0.2489
7.92665e-008,0.2497
7.93125e-008,0.2500
7.93584e-008,0.2497
7.94043e-008,0.2490
7.94503e-008,0.2482
7.94962e-008,0.2503
7.95421e-008,0.2746
7.95880e-008,0.3501
7.96339e-008,0.4616
7.96799e-008,0.5986
7.97258e-008,0.7674
7.97717e-008,0.9223
7.98177e-008,1.0279
7.98636e-008,1.0864
7.99095e-008,1.0988
7.99554e-008,1.0796
8.00013e-008,1.0590
8.00473e-008,1.0550
8.00932e-008,1.0757
8.01391e-008,1.1183
8.01851e-008,1.1659
8.02310e-008,1.2056
8.02769e-008,1.2313
8.03228e-008,1.2395
8.03687e-008,1.2349
8.04147e-008,1.2264
8.04606e-008,1.2195
8.05065e-008,1.2183
8.05524e-008,1.2256
8.05984e-008,1.2385
8.06443e-008,1.2530
8.06902e-008,1.2646
8.07362e-008,1.2682
8.07821e-008,1.2624
8.08280e-008,1.2500
8.08739e-008,1.2357
8.09198e-008,1.2250
8.09658e-008,1.2222
8.10117e-008,1.2264
8.10576e-008,1.2330
8.11036e-008,1.2369
8.11495e-008,1.2352
8.11954e-008,1.2281
8.12413e-008,1.2192
8.12872e-008,1.2133
8.13332e-008,1.2136
8.13791e-008,1.2145
8.14250e-008,1.1899
8.14710e-008,1.1176
8.15169e-008,1.0150
8.15628e-008,0.8821
8.16087e-008,0.7196
8.16546e-008,0.5691
8.17006e-008,0.4599
8.17465e-008,0.3961
8.17924e-008,0.3751
8.18384e-008,0.3833
8.18843e-008,0.3991
8.19302e-008,0.4058
8.19761e-008,0.3924
8.20220e-008,0.3593
8.20680e-008,0.3178
8.21139e-008,0.2778
8.21598e-008,0.2478
8.22058e-008,0.2341
8.22517e-008,0.2352
8.22976e-008,0.2444
8.23435e-008,0.2548
8.23894e-008,0.2592
8.24354e-008,0.2535
8.24813e-008,0.2394
8.25272e-008,0.2217
8.25732e-008,0.2071
8.26191e-008,0.2013
8.26650e-008,0.2059
8.27109e-008,0.2180
8.27568e-008,0.2324
8.28028e-008,0.2433
8.28487e-008,0.2468
8.28946e-008,0.2439
8.29406e-008,0.2386
8.29865e-008,0.2352
8.30324e-008,0.2363
8.30783e-008,0.2419
8.31242e-008,0.2496
8.31702e-008,0.2555
8.32161e-008,0.2572
8.32620e-008,0.2604
8.33080e-008,0.2941
8.33539e-008,0.3797
8.33998e-008,0.4964
8.34457e-008,0.6488
8.34916e-008,0.8256
8.35376e-008,0.9720
8.35835e-008,1.0668
8.36294e-008,1.1116
8.36754e-008,1.1075
8.37213e-008,1.0789
8.37672e-008,1.0559
8.38131e-008,1.0545
8.38590e-008,1.0818
8.39050e-008,1.1298
8.39509e-008,1.1800
8.39968e-008,1.2206
8.40428e-008,1.2441
8.40887e-008,1.2478
8.41346e-008,1.2388
8.41805e-008,1.2261
8.42264e-008,1.2161
8.42724e-008,1.2148
8.43183e-008,1.2242
8.43642e-008,1.2404
8.44101e-008,1.2581
8.44561e-008,1.2705
8.45020e-008,1.2721
8.45479e-008,1.2626
8.45939e-008,1.2465
8.46398e-008,1.2300
8.46857e-008,1.2200
8.47316e-008,1.2198
8.47775e-008,1.2268
8.48235e-008,1.2349
8.48694e-008,1.2387
8.49153e-008,1.2356
8.49613e-008,1.2269
8.50072e-008,1.2173
8.50531e-008,1.2120
8.50990e-008,1.2138
8.51449e-008,1.2213
8.51909e-008,1.2308
8.52368e-008,1.2380
8.52827e-008,1.2398
8.53287e-008,1.2359
8.53746e-008,1.2284
8.54205e-008,1.2205
8.54664e-008,1.2149
8.55123e-008,1.2132
8.55583e-008,1.2153
8.56042e-008,1.2202
8.56501e-008,1.2259
8.56961e-008,1.2305
8.57420e-008,1.2325
8.57879e-008,1.2312
8.58338e-008,1.2272
8.58797e-008,1.2222
8.59257e-008,1.2184
8.59716e-008,1.2176
8.60175e-008,1.2200
8.60635e-008,1.2247
8.61094e-008,1.2294
8.61553e-008,1.2319
8.62012e-008,1.2312
8.62471e-008,1.2279
8.62931e-008,1.2237
8.63390e-008,1.2208
8.63849e-008,1.2203
8.64309e-008,1.2221
8.64768e-008,1.2251
8.65227e-008,1.2277
8.65686e-008,1.2288
8.66145e-008,1.2282
8.66605e-008,1.2264
8.67064e-008,1.2246
8.67523e-008,1.2234
8.67983e-008,1.2234
8.68442e-008,1.2242
8.68901e-008,1.2254
8.69360e-008,1.2266
8.69819e-008,1.2258
8.70279e-008,1.2098
8.70738e-008,1.1517
8.71197e-008,1.0572
8.71657e-008,0.9443
8.72116e-008,0.8014
8.72575e-008,0.6495
8.73034e-008,0.5261
8.73493e-008,0.4427
8.73953e-008,0.3984
8.74412e-008,0.3874
8.74871e-008,0.3934
8.75331e-008,0.3998
8.75790e-008,0.3943
8.76249e-008,0.3712
8.76708e-008,0.3367
8.77167e-008,0.3004
8.77627e-008,0.2692
8.78086e-008,0.2493
8.78545e-008,0.2426
8.79005e-008,0.2447
8.79464e-008,0.2500
8.79923e-008,0.2535
8.80382e-008,0.2510
8.80841e-008,0.2421
8.81301e-008,0.2294
8.81760e-008,0.2169
8.82219e-008,0.2090
8.82678e-008,0.2085
8.83138e-008,0.2148
8.83597e-008,0.2251
8.84056e-008,0.2355
8.84516e-008,0.2419
8.84975e-008,0.2431
8.85434e-008,0.2409
8.85893e-008,0.2385
8.86352e-008,0.2383
8.86812e-008,0.2414
8.87271e-008,0.2469
8.87730e-008,0.2524
8.88190e-008,0.2552
8.88649e-008,0.2557
8.89108e-008,0.2705
8.89567e-008,0.3331
8.90026e-008,0.4382
8.90486e-008,0.5716
8.90945e-008,0.7423
8.91404e-008,0.9085
8.91864e-008,1.0269
8.92323e-008,1.0948
8.92782e-008,1.1125
8.93241e-008,1.0917
8.93700e-008,1.0643
8.94160e-008,1.0526
8.94619e-008,1.0670
8.95078e-008,1.1076
8.95538e-008,1.1582
8.95997e-008,1.2032
8.96456e-008,1.2345
8.96915e-008,1.2466
8.97374e-008,1.2426
8.97834e-008,1.2316
8.98293e-008,1.2206
8.98752e-008,1.2153
8.99212e-008,1.2200
8.99671e-008,1.2333
9.00130e-008,1.2502
9.00589e-008,1.2654
9.01048e-008,1.2721
9.01508e-008,1.2676
9.01967e-008,1.2544
9.02426e-008,1.2377
9.02886e-008,1.2243
9.03345e-008,1.2195
9.03804e-008,1.2236
9.04263e-008,1.2317
9.04722e-008,1.2378
9.05182e-008,1.2378
9.05641e-008,1.2312
9.06100e-008,1.2213
9.06560e-008,1.2136
9.07019e-008,1.2122
9.07478e-008,1.2137
9.07937e-008,1.1952
9.08396e-008,1.1300
9.08856e-008,1.0315
9.09315e-008,0.9042
9.09774e-008,0.7436
9.10234e-008,0.5883
9.10693e-008,0.4719
9.11152e-008,0.4010
9.11611e-008,0.3743
9.12070e-008,0.3800
9.12530e-008,0.3967
9.12989e-008,0.4065
9.13448e-008,0.3969
9.13908e-008,0.3663
9.14367e-008,0.3249
9.14826e-008,0.2834
9.15285e-008,0.2507
9.15744e-008,0.2341
9.16204e-008,0.2334
9.16663e-008,0.2424
9.17122e-008,0.2536
9.17582e-008,0.2599
9.18041e-008,0.2559
9.18500e-008,0.2426
9.18959e-008,0.2247
9.19418e-008,0.2087
9.19878e-008,0.2011
9.20337e-008,0.2042
9.20796e-008,0.2156
9.21255e-008,0.2305
9.21715e-008,0.2425
9.22174e-008,0.2474
9.22633e-008,0.2452
9.23093e-008,0.2397
9.23552e-008,0.2356
9.24011e-008,0.2358
9.24470e-008,0.2407
9.24929e-008,0.2483
9.25389e-008,0.2549
9.25848e-008,0.2572
9.26307e-008,0.2546
9.26767e-008,0.2485
9.27226e-008,0.2417
9.27685e-008,0.2370
9.28144e-008,0.2362
9.28603e-008,0.2395
9.29063e-008,0.2454
9.29522e-008,0.2518
9.29981e-008,0.2567
9.30441e-008,0.2585
9.30900e-008,0.2568
9.31359e-008,0.2526
9.31818e-008,0.2476
9.32277e-008,0.2437
9.32737e-008,0.2426
9.33196e-008,0.2445
9.33655e-008,0.2486
9.34115e-008,0.2529
9.34574e-008,0.2554
9.35033e-008,0.2552
9.35492e-008,0.2523
9.35951e-008,0.2482
9.36411e-008,0.2449
9.36870e-008,0.2436
9.37329e-008,0.2447
9.37789e-008,0.2474
9.38248e-008,0.2504
9.38707e-008,0.2522
9.39166e-008,0.2523
9.39625e-008,0.2509
9.40085e-008,0.2489
9.40544e-008,0.2472
9.41003e-008,0.2463
9.41463e-008,0.2466
9.41922e-008,0.2477
9.42381e-008,0.2490
9.42840e-008,0.2500
9.43299e-008,0.2503
9.43759e-008,0.2498
9.44218e-008,0.2488
9.44677e-008,0.2477
9.45137e-008,0.2468
9.45596e-008,0.2466
9.46055e-008,0.2472
9.46514e-008,0.2483
9.46973e-008,0.2494
9.47433e-008,0.2501
9.47892e-008,0.2500
9.48351e-008,0.2492
9.48811e-008,0.2480
9.49270e-008,0.2471
9.49729e-008,0.2468
9.50188e-008,0.2472
9.50647e-008,0.2481
9.51107e-008,0.2490
9.51566e-008,0.2495
9.52025e-008,0.2494
9.52485e-008,0.2489
9.52944e-008,0.2481
9.53403e-008,0.2475
9.53862e-008,0.2473
9.54321e-008,0.2475
9.54781e-008,0.2480
9.55240e-008,0.2485
9.55699e-008,0.2488
9.56159e-008,0.2489
9.56618e-008,0.2487
9.57077e-008,0.2484
9.57536e-008,0.2480
9.57995e-008,0.2477
9.58455e-008,0.2477
9.58914e-008,0.2478
9.59373e-008,0.2481
9.59833e-008,0.2484
9.60292e-008,0.2486
9.60751e-008,0.2486
9.61210e-008,0.2484
9.61669e-008,0.2481
9.62129e-008,0.2478
9.62588e-008,0.2477
9.63047e-008,0.2478
9.63506e-008,0.2480
9.63966e-008,0.2483
9.64425e-008,0.2485
9.64884e-008,0.2485
9.65344e-008,0.2483
9.65803e-008,0.2481
9.66262e-008,0.2479
9.66721e-008,0.2478
9.67180e-008,0.2479
9.67640e-008,0.2480
9.68099e-008,0.2482
9.68558e-008,0.2483
9.69018e-008,0.2483
9.69477e-008,0.2482
9.69936e-008,0.2481
9.70395e-008,0.2480
9.70854e-008,0.2479
9.71314e-008,0.2479
9.71773e-008,0.2479
9.72232e-008,0.2480
9.72692e-008,0.2481
9.73151e-008,0.2482
9.73610e-008,0.2482
9.74069e-008,0.2481
9.74528e-008,0.2480
9.74988e-008,0.2479
9.75447e-008,0.2479
9.75906e-008,0.2479
9.76366e-008,0.2480
9.76825e-008,0.2481
9.77284e-008,0.2481
9.77743e-008,0.2481
9.78202e-008,0.2481
9.78662e-008,0.2480
9.79121e-008,0.2479
9.79580e-008,0.2479
9.80040e-008,0.2479
9.80499e-008,0.2480
9.80958e-008,0.2480
9.81417e-008,0.2480
9.81876e-008,0.2481
9.82336e-008,0.2492
9.82795e-008,0.2642
9.83254e-008,0.3246
9.83714e-008,0.4286
9.84173e-008,0.5562
9.84632e-008,0.7184
9.85091e-008,0.8828
9.85550e-008,1.0030
9.86010e-008,1.0750
9.86469e-008,1.1004
